curColor,curPer,curColor2,curPer2,curColor3,curPer3,curObject,curHead,curTitle,curExplain,curArtist,genre
Black,21.67,Grey,7.55,Black,5.75,"입, 속눈썹, 몸짓, 플래시 사진, 안경, 손가락, 간단한 기계 장치, 편안, 자동차 디자인, 전자 기기",하루종일틀어놓기좋은감성국내힙합R&B,팔레트,,김뮤지엄,R&B
Black,21.67,Grey,7.55,Black,5.75,"입, 속눈썹, 몸짓, 플래시 사진, 안경, 손가락, 간단한 기계 장치, 편안, 자동차 디자인, 전자 기기",하루종일틀어놓기좋은감성국내힙합R&B,All The Time,,Aden,R&B
Black,21.67,Grey,7.55,Black,5.75,"입, 속눈썹, 몸짓, 플래시 사진, 안경, 손가락, 간단한 기계 장치, 편안, 자동차 디자인, 전자 기기",하루종일틀어놓기좋은감성국내힙합R&B,Complicated,,THAMA,R&B
Black,21.67,Grey,7.55,Black,5.75,"입, 속눈썹, 몸짓, 플래시 사진, 안경, 손가락, 간단한 기계 장치, 편안, 자동차 디자인, 전자 기기",하루종일틀어놓기좋은감성국내힙합R&B,Found you,,채옐,R&B
Black,21.67,Grey,7.55,Black,5.75,"입, 속눈썹, 몸짓, 플래시 사진, 안경, 손가락, 간단한 기계 장치, 편안, 자동차 디자인, 전자 기기",하루종일틀어놓기좋은감성국내힙합R&B,Right Now,,KOAGA,R&B
Black,21.67,Grey,7.55,Black,5.75,"입, 속눈썹, 몸짓, 플래시 사진, 안경, 손가락, 간단한 기계 장치, 편안, 자동차 디자인, 전자 기기",하루종일틀어놓기좋은감성국내힙합R&B,YOU&I,,싸비,R&B
Black,21.67,Grey,7.55,Black,5.75,"웃다, 축하, 인간의 몸, 오락, 행복하다, 공연 예술, 빨간색, 머리 장식, 크리스마스, 재미있는",설레는연말분위기가득한크리스마스캐롤팝l,What Christmas Means to Me,,Boyzone,POP
Black,21.67,Grey,7.55,Black,5.75,"웃다, 축하, 인간의 몸, 오락, 행복하다, 공연 예술, 빨간색, 머리 장식, 크리스마스, 재미있는",설레는연말분위기가득한크리스마스캐롤팝l,Loneliest Time Of Year,,Mabel,POP
Black,21.67,Grey,7.55,Black,5.75,"웃다, 축하, 인간의 몸, 오락, 행복하다, 공연 예술, 빨간색, 머리 장식, 크리스마스, 재미있는",설레는연말분위기가득한크리스마스캐롤팝l,Think of Christmas,,Anne-Marie,POP
Black,21.67,Grey,7.55,Black,5.75,"웃다, 축하, 인간의 몸, 오락, 행복하다, 공연 예술, 빨간색, 머리 장식, 크리스마스, 재미있는",설레는연말분위기가득한크리스마스캐롤팝l,Candy Cane Lane,,Sia,POP
Black,21.67,Grey,7.55,Black,5.75,"웃다, 축하, 인간의 몸, 오락, 행복하다, 공연 예술, 빨간색, 머리 장식, 크리스마스, 재미있는",설레는연말분위기가득한크리스마스캐롤팝l,Officially Christmas,,Dan + Shay,기타
Black,21.67,Grey,7.55,Black,5.75,"웃다, 축하, 인간의 몸, 오락, 행복하다, 공연 예술, 빨간색, 머리 장식, 크리스마스, 재미있는",설레는연말분위기가득한크리스마스캐롤팝l,Snowman,,Sia,POP
Black,21.67,Grey,7.55,Black,5.75,"웃다, 축하, 인간의 몸, 오락, 행복하다, 공연 예술, 빨간색, 머리 장식, 크리스마스, 재미있는",설레는연말분위기가득한크리스마스캐롤팝l,Someday At Christmas,,RaVaughn,R&B
Black,21.67,Grey,7.55,Black,5.75,"이마, 머리카락, 피부, 말뿐인, 턱, 어깨, 눈썹, 속눈썹, 입, 목",??별보러가자따뜻하게입고나와l새벽에듣기좋은어쿠스틱음악,별 보러 가자,,적재,록/메탈
Black,21.67,Grey,7.55,Black,5.75,"이마, 머리카락, 피부, 말뿐인, 턱, 어깨, 눈썹, 속눈썹, 입, 목",??별보러가자따뜻하게입고나와l새벽에듣기좋은어쿠스틱음악,우리 오늘 만날까,,이민혁,발라드
Black,21.67,Grey,7.55,Black,5.75,"이마, 머리카락, 피부, 말뿐인, 턱, 어깨, 눈썹, 속눈썹, 입, 목",??별보러가자따뜻하게입고나와l새벽에듣기좋은어쿠스틱음악,하늘엔 별이 떠있고 너만큼은 빛나질 않아,,이민혁,발라드
Black,21.67,Grey,7.55,Black,5.75,"이마, 머리카락, 피부, 말뿐인, 턱, 어깨, 눈썹, 속눈썹, 입, 목",??별보러가자따뜻하게입고나와l새벽에듣기좋은어쿠스틱음악,나는 너가 아니야,,차현준,발라드
Black,21.67,Grey,7.55,Black,5.75,"이마, 머리카락, 피부, 말뿐인, 턱, 어깨, 눈썹, 속눈썹, 입, 목",??별보러가자따뜻하게입고나와l새벽에듣기좋은어쿠스틱음악,"이 밤, 꿈꾸는 듯한",,이민혁,발라드
Black,22.3,Pink,16.02,Black,12.13,"이마, 머리카락, 피부, 말뿐인, 턱, 어깨, 눈썹, 속눈썹, 입, 목",??별보러가자따뜻하게입고나와l새벽에듣기좋은어쿠스틱음악,그날,,어쿠루브,인디
Black,22.3,Pink,16.02,Black,12.13,"이마, 머리카락, 피부, 말뿐인, 턱, 어깨, 눈썹, 속눈썹, 입, 목",??별보러가자따뜻하게입고나와l새벽에듣기좋은어쿠스틱음악,We maybe find the road,,김기원,인디
Black,22.3,Pink,16.02,Black,12.13,"이마, 머리카락, 피부, 말뿐인, 턱, 어깨, 눈썹, 속눈썹, 입, 목",??별보러가자따뜻하게입고나와l새벽에듣기좋은어쿠스틱음악,잡지 않았어,,어쿠루브,인디
Black,22.3,Pink,16.02,Black,12.13,"이마, 머리카락, 피부, 말뿐인, 턱, 어깨, 눈썹, 속눈썹, 입, 목",??별보러가자따뜻하게입고나와l새벽에듣기좋은어쿠스틱음악,문득,,김기원,인디
Black,22.3,Pink,16.02,Black,12.13,"물, 속눈썹, 플래시 사진, 하늘, 식물, 몸짓, 행복하다, 꽃, 강청색, 여행하다",너꼬실려고만든노래l취향저격국내힙합 & 감성힙합모음,Late night,,박현진,R&B
Black,22.3,Pink,16.02,Black,12.13,"물, 속눈썹, 플래시 사진, 하늘, 식물, 몸짓, 행복하다, 꽃, 강청색, 여행하다",너꼬실려고만든노래l취향저격국내힙합 & 감성힙합모음,PADO,,비비,R&B
Black,22.3,Pink,16.02,Black,12.13,"물, 속눈썹, 플래시 사진, 하늘, 식물, 몸짓, 행복하다, 꽃, 강청색, 여행하다",너꼬실려고만든노래l취향저격국내힙합 & 감성힙합모음,HONEY,,차우,R&B
Black,22.3,Pink,16.02,Black,12.13,"물, 속눈썹, 플래시 사진, 하늘, 식물, 몸짓, 행복하다, 꽃, 강청색, 여행하다",너꼬실려고만든노래l취향저격국내힙합 & 감성힙합모음,사랑이었나봐,,SOMDEF,R&B
Black,22.3,Pink,16.02,Black,12.13,"물, 속눈썹, 플래시 사진, 하늘, 식물, 몸짓, 행복하다, 꽃, 강청색, 여행하다",너꼬실려고만든노래l취향저격국내힙합 & 감성힙합모음,깨우지 않을게,,MEENOI,R&B
Black,22.3,Pink,16.02,Black,12.13,"물, 속눈썹, 플래시 사진, 하늘, 식물, 몸짓, 행복하다, 꽃, 강청색, 여행하다",너꼬실려고만든노래l취향저격국내힙합 & 감성힙합모음,이쁜 여자가 좋더라,,릴러말즈,랩/힙합
Black,22.3,Pink,16.02,Black,12.13,"물, 속눈썹, 플래시 사진, 하늘, 식물, 몸짓, 행복하다, 꽃, 강청색, 여행하다",너꼬실려고만든노래l취향저격국내힙합 & 감성힙합모음,사랑해줄래,,Gist,R&B
Black,22.3,Pink,16.02,Black,12.13,"말뿐인, 턱, 눈썹, 플래시 사진, 속눈썹, 아이리스, 검정색과 흰색, 흑발, 자연 속의 사람들, 행복하다",안들으면손해! 도입부부터너무좋아버린국내R&B감성힙합ㅣK-Hippop,Bad Habits,,Crush,R&B
Black,22.3,Pink,16.02,Black,12.13,"말뿐인, 턱, 눈썹, 플래시 사진, 속눈썹, 아이리스, 검정색과 흰색, 흑발, 자연 속의 사람들, 행복하다",안들으면손해! 도입부부터너무좋아버린국내R&B감성힙합ㅣK-Hippop,DIE 4 YOU,,DEAN,R&B
Black,22.3,Pink,16.02,Black,12.13,"말뿐인, 턱, 눈썹, 플래시 사진, 속눈썹, 아이리스, 검정색과 흰색, 흑발, 자연 속의 사람들, 행복하다",안들으면손해! 도입부부터너무좋아버린국내R&B감성힙합ㅣK-Hippop,LUST,,pH-1,랩/힙합
Black,22.3,Pink,16.02,Black,12.13,"말뿐인, 턱, 눈썹, 플래시 사진, 속눈썹, 아이리스, 검정색과 흰색, 흑발, 자연 속의 사람들, 행복하다",안들으면손해! 도입부부터너무좋아버린국내R&B감성힙합ㅣK-Hippop,Slo-mo,,GEMINI,R&B
Black,22.3,Pink,16.02,Black,12.13,"말뿐인, 턱, 눈썹, 플래시 사진, 속눈썹, 아이리스, 검정색과 흰색, 흑발, 자연 속의 사람들, 행복하다",안들으면손해! 도입부부터너무좋아버린국내R&B감성힙합ㅣK-Hippop,Broken Love,,GEMINI,R&B
Black,22.3,Pink,16.02,Black,12.13,"말뿐인, 턱, 눈썹, 플래시 사진, 속눈썹, 아이리스, 검정색과 흰색, 흑발, 자연 속의 사람들, 행복하다",안들으면손해! 도입부부터너무좋아버린국내R&B감성힙합ㅣK-Hippop,Winded,,homezone,R&B
Black,22.3,Pink,16.02,Black,12.13,"말뿐인, 턱, 눈썹, 플래시 사진, 속눈썹, 아이리스, 검정색과 흰색, 흑발, 자연 속의 사람들, 행복하다",안들으면손해! 도입부부터너무좋아버린국내R&B감성힙합ㅣK-Hippop,Kaffe,,THAMA,R&B
Black,22.3,Pink,16.02,Black,12.13,"말뿐인, 턱, 눈썹, 플래시 사진, 속눈썹, 아이리스, 검정색과 흰색, 흑발, 자연 속의 사람들, 행복하다",안들으면손해! 도입부부터너무좋아버린국내R&B감성힙합ㅣK-Hippop,파도,,권재학,R&B
Black,22.3,Pink,16.02,Black,12.13,"말뿐인, 턱, 눈썹, 플래시 사진, 속눈썹, 아이리스, 검정색과 흰색, 흑발, 자연 속의 사람들, 행복하다",안들으면손해! 도입부부터너무좋아버린국내R&B감성힙합ㅣK-Hippop,Sleep,,GEMINI,R&B
Black,22.3,Pink,16.02,Black,12.13,"말뿐인, 턱, 눈썹, 플래시 사진, 속눈썹, 아이리스, 검정색과 흰색, 흑발, 자연 속의 사람들, 행복하다",안들으면손해! 도입부부터너무좋아버린국내R&B감성힙합ㅣK-Hippop,그 계절은 다시 제자리로,,homezone,R&B
Black,22.3,Pink,16.02,Black,12.13,"말뿐인, 턱, 눈썹, 플래시 사진, 속눈썹, 아이리스, 검정색과 흰색, 흑발, 자연 속의 사람들, 행복하다",안들으면손해! 도입부부터너무좋아버린국내R&B감성힙합ㅣK-Hippop,도비,,Millennio,R&B
Black,22.3,Pink,16.02,Black,12.13,"말뿐인, 턱, 눈썹, 플래시 사진, 속눈썹, 아이리스, 검정색과 흰색, 흑발, 자연 속의 사람들, 행복하다",안들으면손해! 도입부부터너무좋아버린국내R&B감성힙합ㅣK-Hippop,Bad Habits,,Crush,R&B
Pink,12.35,Sky Blue,10.68,Pink,6.39,"말뿐인, 턱, 눈썹, 플래시 사진, 속눈썹, 아이리스, 검정색과 흰색, 흑발, 자연 속의 사람들, 행복하다",안들으면손해! 도입부부터너무좋아버린국내R&B감성힙합ㅣK-Hippop,DIE 4 YOU,,DEAN,R&B
Pink,12.35,Sky Blue,10.68,Pink,6.39,"말뿐인, 턱, 눈썹, 플래시 사진, 속눈썹, 아이리스, 검정색과 흰색, 흑발, 자연 속의 사람들, 행복하다",안들으면손해! 도입부부터너무좋아버린국내R&B감성힙합ㅣK-Hippop,LUST,,pH-1,랩/힙합
Pink,12.35,Sky Blue,10.68,Pink,6.39,"말뿐인, 턱, 눈썹, 플래시 사진, 속눈썹, 아이리스, 검정색과 흰색, 흑발, 자연 속의 사람들, 행복하다",안들으면손해! 도입부부터너무좋아버린국내R&B감성힙합ㅣK-Hippop,Slo-mo,,GEMINI,R&B
Pink,12.35,Sky Blue,10.68,Pink,6.39,"말뿐인, 턱, 눈썹, 플래시 사진, 속눈썹, 아이리스, 검정색과 흰색, 흑발, 자연 속의 사람들, 행복하다",안들으면손해! 도입부부터너무좋아버린국내R&B감성힙합ㅣK-Hippop,Broken Love,,GEMINI,R&B
Pink,12.35,Sky Blue,10.68,Pink,6.39,"말뿐인, 턱, 눈썹, 플래시 사진, 속눈썹, 아이리스, 검정색과 흰색, 흑발, 자연 속의 사람들, 행복하다",안들으면손해! 도입부부터너무좋아버린국내R&B감성힙합ㅣK-Hippop,Winded,,homezone,R&B
Pink,12.35,Sky Blue,10.68,Pink,6.39,"말뿐인, 턱, 눈썹, 플래시 사진, 속눈썹, 아이리스, 검정색과 흰색, 흑발, 자연 속의 사람들, 행복하다",안들으면손해! 도입부부터너무좋아버린국내R&B감성힙합ㅣK-Hippop,Kaffe,,THAMA,R&B
Pink,12.35,Sky Blue,10.68,Pink,6.39,"말뿐인, 턱, 눈썹, 플래시 사진, 속눈썹, 아이리스, 검정색과 흰색, 흑발, 자연 속의 사람들, 행복하다",안들으면손해! 도입부부터너무좋아버린국내R&B감성힙합ㅣK-Hippop,파도,,권재학,R&B
Pink,12.35,Sky Blue,10.68,Pink,6.39,"말뿐인, 턱, 눈썹, 플래시 사진, 속눈썹, 아이리스, 검정색과 흰색, 흑발, 자연 속의 사람들, 행복하다",안들으면손해! 도입부부터너무좋아버린국내R&B감성힙합ㅣK-Hippop,Sleep,,GEMINI,R&B
Pink,12.35,Sky Blue,10.68,Pink,6.39,"말뿐인, 턱, 눈썹, 플래시 사진, 속눈썹, 아이리스, 검정색과 흰색, 흑발, 자연 속의 사람들, 행복하다",안들으면손해! 도입부부터너무좋아버린국내R&B감성힙합ㅣK-Hippop,그 계절은 다시 제자리로,,homezone,R&B
Pink,12.35,Sky Blue,10.68,Pink,6.39,"말뿐인, 턱, 눈썹, 플래시 사진, 속눈썹, 아이리스, 검정색과 흰색, 흑발, 자연 속의 사람들, 행복하다",안들으면손해! 도입부부터너무좋아버린국내R&B감성힙합ㅣK-Hippop,도비,,Millennio,R&B
Pink,12.35,Sky Blue,10.68,Pink,6.39,"만화, 자연, 유기체, 자연 속의 사람들, 미술, 몸짓, 행복하다, 나무, 가상의 인물, 삽화",추운겨울을포근하게만들어주는겨울감성국힙 | ChristmasHippop,거리에서,,릴러말즈,랩/힙합
Pink,12.35,Sky Blue,10.68,Pink,6.39,"만화, 자연, 유기체, 자연 속의 사람들, 미술, 몸짓, 행복하다, 나무, 가상의 인물, 삽화",추운겨울을포근하게만들어주는겨울감성국힙 | ChristmasHippop,X,,원슈타인,랩/힙합
Pink,12.35,Sky Blue,10.68,Pink,6.39,"만화, 자연, 유기체, 자연 속의 사람들, 미술, 몸짓, 행복하다, 나무, 가상의 인물, 삽화",추운겨울을포근하게만들어주는겨울감성국힙 | ChristmasHippop,눈이 오던 날,,기리보이,랩/힙합
Pink,12.35,Sky Blue,10.68,Pink,6.39,"만화, 자연, 유기체, 자연 속의 사람들, 미술, 몸짓, 행복하다, 나무, 가상의 인물, 삽화",추운겨울을포근하게만들어주는겨울감성국힙 | ChristmasHippop,검정색하트,,TOIL,랩/힙합
Pink,12.35,Sky Blue,10.68,Pink,6.39,"만화, 자연, 유기체, 자연 속의 사람들, 미술, 몸짓, 행복하다, 나무, 가상의 인물, 삽화",추운겨울을포근하게만들어주는겨울감성국힙 | ChristmasHippop,Winter is coming,,JEMINN,R&B
Pink,12.35,Sky Blue,10.68,Pink,6.39,"만화, 자연, 유기체, 자연 속의 사람들, 미술, 몸짓, 행복하다, 나무, 가상의 인물, 삽화",추운겨울을포근하게만들어주는겨울감성국힙 | ChristmasHippop,Winter Blossom,,펀치넬로,랩/힙합
Grey,42.07,Grey,17.28,Grey,8.27,"만화, 자연, 유기체, 자연 속의 사람들, 미술, 몸짓, 행복하다, 나무, 가상의 인물, 삽화",추운겨울을포근하게만들어주는겨울감성국힙 | ChristmasHippop,Cinderella,,Seori,댄스
Grey,42.07,Grey,17.28,Grey,8.27,"만화, 자연, 유기체, 자연 속의 사람들, 미술, 몸짓, 행복하다, 나무, 가상의 인물, 삽화",추운겨울을포근하게만들어주는겨울감성국힙 | ChristmasHippop,CREDIT,,릴보이,랩/힙합
Grey,42.07,Grey,17.28,Grey,8.27,"만화, 자연, 유기체, 자연 속의 사람들, 미술, 몸짓, 행복하다, 나무, 가상의 인물, 삽화",추운겨울을포근하게만들어주는겨울감성국힙 | ChristmasHippop,Christmas With U,,태석,R&B
Grey,42.07,Grey,17.28,Grey,8.27,"만화, 자연, 유기체, 자연 속의 사람들, 미술, 몸짓, 행복하다, 나무, 가상의 인물, 삽화",추운겨울을포근하게만들어주는겨울감성국힙 | ChristmasHippop,NOT SORRY,,이영지,랩/힙합
Grey,42.07,Grey,17.28,Grey,8.27,"크리스마스 트리, 표정, 격자 무늬 모직물, 크리스마스 장식품, 행복하다, 장난감, 크리스마스 장식, 재미있는, 이벤트, 격자 무늬",K-캐롤들으면서연말을따뜻하고행복하게보내기 | K-Christmas,This Christmas,,태연,발라드
Grey,42.07,Grey,17.28,Grey,8.27,"크리스마스 트리, 표정, 격자 무늬 모직물, 크리스마스 장식품, 행복하다, 장난감, 크리스마스 장식, 재미있는, 이벤트, 격자 무늬",K-캐롤들으면서연말을따뜻하고행복하게보내기 | K-Christmas,Candy Cane,,태연,댄스
Grey,42.07,Grey,17.28,Grey,8.27,"크리스마스 트리, 표정, 격자 무늬 모직물, 크리스마스 장식품, 행복하다, 장난감, 크리스마스 장식, 재미있는, 이벤트, 격자 무늬",K-캐롤들으면서연말을따뜻하고행복하게보내기 | K-Christmas,Christmas Love,,폴킴,R&B
Grey,42.07,Grey,17.28,Grey,8.27,"크리스마스 트리, 표정, 격자 무늬 모직물, 크리스마스 장식품, 행복하다, 장난감, 크리스마스 장식, 재미있는, 이벤트, 격자 무늬",K-캐롤들으면서연말을따뜻하고행복하게보내기 | K-Christmas,Dear Santa,,소녀시대-태티서,댄스
Grey,42.07,Grey,17.28,Grey,8.27,"크리스마스 트리, 표정, 격자 무늬 모직물, 크리스마스 장식품, 행복하다, 장난감, 크리스마스 장식, 재미있는, 이벤트, 격자 무늬",K-캐롤들으면서연말을따뜻하고행복하게보내기 | K-Christmas,Merry Christmas,,소녀시대-태티서,발라드
Grey,42.07,Grey,17.28,Grey,8.27,"크리스마스 트리, 표정, 격자 무늬 모직물, 크리스마스 장식품, 행복하다, 장난감, 크리스마스 장식, 재미있는, 이벤트, 격자 무늬",K-캐롤들으면서연말을따뜻하고행복하게보내기 | K-Christmas,화이트,,다비치,댄스
Grey,42.07,Grey,17.28,Grey,8.27,"크리스마스 트리, 표정, 격자 무늬 모직물, 크리스마스 장식품, 행복하다, 장난감, 크리스마스 장식, 재미있는, 이벤트, 격자 무늬",K-캐롤들으면서연말을따뜻하고행복하게보내기 | K-Christmas,Save Our Christmas,,존박,발라드
Grey,42.07,Grey,17.28,Grey,8.27,"크리스마스 트리, 표정, 격자 무늬 모직물, 크리스마스 장식품, 행복하다, 장난감, 크리스마스 장식, 재미있는, 이벤트, 격자 무늬",K-캐롤들으면서연말을따뜻하고행복하게보내기 | K-Christmas,Christmas without You,,태연,발라드
Grey,42.07,Grey,17.28,Grey,8.27,"크리스마스 트리, 표정, 격자 무늬 모직물, 크리스마스 장식품, 행복하다, 장난감, 크리스마스 장식, 재미있는, 이벤트, 격자 무늬",K-캐롤들으면서연말을따뜻하고행복하게보내기 | K-Christmas,LA LA LAND,,Wynn,R&B
Grey,42.07,Grey,17.28,Grey,8.27,"크리스마스 트리, 표정, 격자 무늬 모직물, 크리스마스 장식품, 행복하다, 장난감, 크리스마스 장식, 재미있는, 이벤트, 격자 무늬",K-캐롤들으면서연말을따뜻하고행복하게보내기 | K-Christmas,Wyte Christmas,,와잇,R&B
