curColor,curPer,curColor2,curPer2,curColor3,curPer3,curObject,curHead,curTitle,curExplain,curArtist
Black,40.57,Grey,17.74,Pink,11.05,"['하늘', '도시', '폰트', '경계표', '나무', '건물', '수도권', '자정', '중심지', '타워 블록']",한해가장인기가많았던팝송모음BestPopularSongsOf2023,After Ours,,Dahl
Black,40.57,Grey,17.74,Pink,11.05,"['하늘', '도시', '폰트', '경계표', '나무', '건물', '수도권', '자정', '중심지', '타워 블록']",한해가장인기가많았던팝송모음BestPopularSongsOf2023,Love Somebody,,Lauv
Black,40.57,Grey,17.74,Pink,11.05,"['하늘', '도시', '폰트', '경계표', '나무', '건물', '수도권', '자정', '중심지', '타워 블록']",한해가장인기가많았던팝송모음BestPopularSongsOf2023,Mirror,,Maximillian
Black,40.57,Grey,17.74,Pink,11.05,"['하늘', '도시', '폰트', '경계표', '나무', '건물', '수도권', '자정', '중심지', '타워 블록']",한해가장인기가많았던팝송모음BestPopularSongsOf2023,Foolish,,Faime
Black,40.57,Grey,17.74,Pink,11.05,"['하늘', '도시', '폰트', '경계표', '나무', '건물', '수도권', '자정', '중심지', '타워 블록']",한해가장인기가많았던팝송모음BestPopularSongsOf2023,Letters,,Maximillian
Black,40.57,Grey,17.74,Pink,11.05,"['하늘', '도시', '폰트', '경계표', '나무', '건물', '수도권', '자정', '중심지', '타워 블록']",한해가장인기가많았던팝송모음BestPopularSongsOf2023,Miss Me,,Lauv
Black,40.57,Grey,17.74,Pink,11.05,"['하늘', '도시', '폰트', '경계표', '나무', '건물', '수도권', '자정', '중심지', '타워 블록']",한해가장인기가많았던팝송모음BestPopularSongsOf2023,nobody else,,LANY
Black,40.57,Grey,17.74,Pink,11.05,"['하늘', '도시', '폰트', '경계표', '나무', '건물', '수도권', '자정', '중심지', '타워 블록']",한해가장인기가많았던팝송모음BestPopularSongsOf2023,"the older you get, the less you cry",,LANY
Black,40.57,Grey,17.74,Pink,11.05,"['하늘', '도시', '폰트', '경계표', '나무', '건물', '수도권', '자정', '중심지', '타워 블록']",한해가장인기가많았던팝송모음BestPopularSongsOf2023,good guys,,LANY
Black,40.57,Grey,17.74,Pink,11.05,"['하늘', '도시', '폰트', '경계표', '나무', '건물', '수도권', '자정', '중심지', '타워 블록']",한해가장인기가많았던팝송모음BestPopularSongsOf2023,Feelings,,Lauv
Black,31.35,Sky Blue,13.73,Black,8.48,"['하늘', '도시', '폰트', '경계표', '나무', '건물', '수도권', '자정', '중심지', '타워 블록']",한해가장인기가많았던팝송모음BestPopularSongsOf2023,Never Not,,Lauv
Black,31.35,Sky Blue,13.73,Black,8.48,"['하늘', '도시', '폰트', '경계표', '나무', '건물', '수도권', '자정', '중심지', '타워 블록']",한해가장인기가많았던팝송모음BestPopularSongsOf2023,Another Day,,Gervs
Black,31.35,Sky Blue,13.73,Black,8.48,"['하늘', '도시', '폰트', '경계표', '나무', '건물', '수도권', '자정', '중심지', '타워 블록']",한해가장인기가많았던팝송모음BestPopularSongsOf2023,Ring Pop,,Jax
Black,31.35,Sky Blue,13.73,Black,8.48,"['하늘', '도시', '폰트', '경계표', '나무', '건물', '수도권', '자정', '중심지', '타워 블록']",한해가장인기가많았던팝송모음BestPopularSongsOf2023,Dishes,,Lauv
Black,31.35,Sky Blue,13.73,Black,8.48,"['하늘', '도시', '폰트', '경계표', '나무', '건물', '수도권', '자정', '중심지', '타워 블록']",한해가장인기가많았던팝송모음BestPopularSongsOf2023,For Now,,Lauv
Black,31.35,Sky Blue,13.73,Black,8.48,"['개', '척골가 있는', '개 품종', '육식동물', '행복하다', '엷은 황갈색', '반려견', '눈', '동결', '자연 속의 사람들']",첫곡부터내스타일! 기분이좋아지는국내알앤비노래모음 | 노동요 & 국내힙합플레이리스트,When It's Over,,Ksher
Black,31.35,Sky Blue,13.73,Black,8.48,"['개', '척골가 있는', '개 품종', '육식동물', '행복하다', '엷은 황갈색', '반려견', '눈', '동결', '자연 속의 사람들']",첫곡부터내스타일! 기분이좋아지는국내알앤비노래모음 | 노동요 & 국내힙합플레이리스트,Satisfied,,Crush
Grey,10.6,Grey,7.91,Brown,6.93,"['개', '척골가 있는', '개 품종', '육식동물', '행복하다', '엷은 황갈색', '반려견', '눈', '동결', '자연 속의 사람들']",첫곡부터내스타일! 기분이좋아지는국내알앤비노래모음 | 노동요 & 국내힙합플레이리스트,Change,,페노메코
Grey,10.6,Grey,7.91,Brown,6.93,"['개', '척골가 있는', '개 품종', '육식동물', '행복하다', '엷은 황갈색', '반려견', '눈', '동결', '자연 속의 사람들']",첫곡부터내스타일! 기분이좋아지는국내알앤비노래모음 | 노동요 & 국내힙합플레이리스트,"So Silly, We're Done",,Wellz
Grey,10.6,Grey,7.91,Brown,6.93,"['개', '척골가 있는', '개 품종', '육식동물', '행복하다', '엷은 황갈색', '반려견', '눈', '동결', '자연 속의 사람들']",첫곡부터내스타일! 기분이좋아지는국내알앤비노래모음 | 노동요 & 국내힙합플레이리스트,아쉬워,,Keny
Grey,10.6,Grey,7.91,Brown,6.93,"['개', '척골가 있는', '개 품종', '육식동물', '행복하다', '엷은 황갈색', '반려견', '눈', '동결', '자연 속의 사람들']",첫곡부터내스타일! 기분이좋아지는국내알앤비노래모음 | 노동요 & 국내힙합플레이리스트,12월11일멜로디,,로스코
Grey,10.6,Grey,7.91,Brown,6.93,"['개', '척골가 있는', '개 품종', '육식동물', '행복하다', '엷은 황갈색', '반려견', '눈', '동결', '자연 속의 사람들']",첫곡부터내스타일! 기분이좋아지는국내알앤비노래모음 | 노동요 & 국내힙합플레이리스트,Late night,,박현진
Grey,10.6,Grey,7.91,Brown,6.93,"['개', '척골가 있는', '개 품종', '육식동물', '행복하다', '엷은 황갈색', '반려견', '눈', '동결', '자연 속의 사람들']",첫곡부터내스타일! 기분이좋아지는국내알앤비노래모음 | 노동요 & 국내힙합플레이리스트,아직도,,태리
Grey,10.6,Grey,7.91,Brown,6.93,"['개', '척골가 있는', '개 품종', '육식동물', '행복하다', '엷은 황갈색', '반려견', '눈', '동결', '자연 속의 사람들']",첫곡부터내스타일! 기분이좋아지는국내알앤비노래모음 | 노동요 & 국내힙합플레이리스트,Oh Me Oh My,,KozyPop
Grey,10.6,Grey,7.91,Brown,6.93,"['물', '웃다', '눈', '플래시 사진', '자연 속의 사람들', '행복하다', '여행하다', '해변', '풍경', '재미있는']",첫곡만들어도바로기분좋아지는국내노래모음플레이리스트,What If I Told You,,레몬시티
Grey,10.6,Grey,7.91,Brown,6.93,"['물', '웃다', '눈', '플래시 사진', '자연 속의 사람들', '행복하다', '여행하다', '해변', '풍경', '재미있는']",첫곡만들어도바로기분좋아지는국내노래모음플레이리스트,보통의 고백,,크르르
Grey,10.6,Grey,7.91,Brown,6.93,"['물', '웃다', '눈', '플래시 사진', '자연 속의 사람들', '행복하다', '여행하다', '해변', '풍경', '재미있는']",첫곡만들어도바로기분좋아지는국내노래모음플레이리스트,Walk!,,싸비
Grey,10.6,Grey,7.91,Brown,6.93,"['물', '웃다', '눈', '플래시 사진', '자연 속의 사람들', '행복하다', '여행하다', '해변', '풍경', '재미있는']",첫곡만들어도바로기분좋아지는국내노래모음플레이리스트,마이루틴,,Vlinds
Grey,10.6,Grey,7.91,Brown,6.93,"['물', '웃다', '눈', '플래시 사진', '자연 속의 사람들', '행복하다', '여행하다', '해변', '풍경', '재미있는']",첫곡만들어도바로기분좋아지는국내노래모음플레이리스트,Stupid Love,,리안
Grey,10.6,Grey,7.91,Brown,6.93,"['물', '웃다', '눈', '플래시 사진', '자연 속의 사람들', '행복하다', '여행하다', '해변', '풍경', '재미있는']",첫곡만들어도바로기분좋아지는국내노래모음플레이리스트,눈사람 말고,,지우
Grey,10.6,Grey,7.91,Brown,6.93,"['물', '웃다', '눈', '플래시 사진', '자연 속의 사람들', '행복하다', '여행하다', '해변', '풍경', '재미있는']",첫곡만들어도바로기분좋아지는국내노래모음플레이리스트,별자리,,김승현
Grey,10.6,Grey,7.91,Brown,6.93,"['하늘', '몸짓', '햇빛', '행복하다', '구름', '자연 속의 사람들', '오락', '열', '해돋이', '수평선']",어서와2024년! 새해에좋은일만가득할거야 ? 2024년새해시작을알리는노래HAPPYNEWYEAR,LAST GOODBYE,,sunkis
Grey,10.6,Grey,7.91,Brown,6.93,"['하늘', '몸짓', '햇빛', '행복하다', '구름', '자연 속의 사람들', '오락', '열', '해돋이', '수평선']",어서와2024년! 새해에좋은일만가득할거야 ? 2024년새해시작을알리는노래HAPPYNEWYEAR,Alonica,,LANY
Grey,10.6,Grey,7.91,Brown,6.93,"['하늘', '몸짓', '햇빛', '행복하다', '구름', '자연 속의 사람들', '오락', '열', '해돋이', '수평선']",어서와2024년! 새해에좋은일만가득할거야 ? 2024년새해시작을알리는노래HAPPYNEWYEAR,dna,,LANY
Grey,10.6,Grey,7.91,Brown,6.93,"['하늘', '몸짓', '햇빛', '행복하다', '구름', '자연 속의 사람들', '오락', '열', '해돋이', '수평선']",어서와2024년! 새해에좋은일만가득할거야 ? 2024년새해시작을알리는노래HAPPYNEWYEAR,Have A Good Summer,,Valley
Grey,10.6,Grey,7.91,Brown,6.93,"['하늘', '몸짓', '햇빛', '행복하다', '구름', '자연 속의 사람들', '오락', '열', '해돋이', '수평선']",어서와2024년! 새해에좋은일만가득할거야 ? 2024년새해시작을알리는노래HAPPYNEWYEAR,Love U Like That,,Lauv
Grey,10.6,Grey,7.91,Brown,6.93,"['하늘', '몸짓', '햇빛', '행복하다', '구름', '자연 속의 사람들', '오락', '열', '해돋이', '수평선']",어서와2024년! 새해에좋은일만가득할거야 ? 2024년새해시작을알리는노래HAPPYNEWYEAR,tomorrow tonight,,Loote
Grey,10.6,Grey,7.91,Brown,6.93,"['하늘', '몸짓', '햇빛', '행복하다', '구름', '자연 속의 사람들', '오락', '열', '해돋이', '수평선']",어서와2024년! 새해에좋은일만가득할거야 ? 2024년새해시작을알리는노래HAPPYNEWYEAR,Home Is Where The Hurt Is,,LANY
Grey,10.6,Grey,7.91,Brown,6.93,"['하늘', '몸짓', '햇빛', '행복하다', '구름', '자연 속의 사람들', '오락', '열', '해돋이', '수평선']",어서와2024년! 새해에좋은일만가득할거야 ? 2024년새해시작을알리는노래HAPPYNEWYEAR,Steal The Show,,Lauv
Grey,10.6,Grey,7.91,Brown,6.93,"['하늘', '몸짓', '햇빛', '행복하다', '구름', '자연 속의 사람들', '오락', '열', '해돋이', '수평선']",어서와2024년! 새해에좋은일만가득할거야 ? 2024년새해시작을알리는노래HAPPYNEWYEAR,With You,,Mokita
Grey,10.6,Grey,7.91,Brown,6.93,"['소매', '폰트', '색조 및 음영', '오디오 장비', '속눈썹', '마젠타', '티셔츠', '운동복', '상표', '패션 액세서리']",가장인기가많았던알앤비팝   | BestGrooveR&BPop91songs,Water,,Tyla
Grey,10.6,Grey,7.91,Brown,6.93,"['소매', '폰트', '색조 및 음영', '오디오 장비', '속눈썹', '마젠타', '티셔츠', '운동복', '상표', '패션 액세서리']",가장인기가많았던알앤비팝   | BestGrooveR&BPop91songs,Red Flags,,Rahky
Grey,10.6,Grey,7.91,Brown,6.93,"['소매', '폰트', '색조 및 음영', '오디오 장비', '속눈썹', '마젠타', '티셔츠', '운동복', '상표', '패션 액세서리']",가장인기가많았던알앤비팝   | BestGrooveR&BPop91songs,Happier Than Ever,,ASTN
Grey,10.6,Grey,7.91,Brown,6.93,"['소매', '폰트', '색조 및 음영', '오디오 장비', '속눈썹', '마젠타', '티셔츠', '운동복', '상표', '패션 액세서리']",가장인기가많았던알앤비팝   | BestGrooveR&BPop91songs,The Signs,,Tash
Grey,10.6,Grey,7.91,Brown,6.93,"['소매', '폰트', '색조 및 음영', '오디오 장비', '속눈썹', '마젠타', '티셔츠', '운동복', '상표', '패션 액세서리']",가장인기가많았던알앤비팝   | BestGrooveR&BPop91songs,OTB,,Vedo
Grey,10.6,Grey,7.91,Brown,6.93,"['소매', '폰트', '색조 및 음영', '오디오 장비', '속눈썹', '마젠타', '티셔츠', '운동복', '상표', '패션 액세서리']",가장인기가많았던알앤비팝   | BestGrooveR&BPop91songs,Snooze,,SZA
Grey,10.6,Grey,7.91,Brown,6.93,"['소매', '폰트', '색조 및 음영', '오디오 장비', '속눈썹', '마젠타', '티셔츠', '운동복', '상표', '패션 액세서리']",가장인기가많았던알앤비팝   | BestGrooveR&BPop91songs,You're Almost There,,ASTN
Grey,10.6,Grey,7.91,Brown,6.93,"['소매', '폰트', '색조 및 음영', '오디오 장비', '속눈썹', '마젠타', '티셔츠', '운동복', '상표', '패션 액세서리']",가장인기가많았던알앤비팝   | BestGrooveR&BPop91songs,attention,,thuy
Black,39.23,Grey,16.07,Pink,11.36,"['소매', '폰트', '색조 및 음영', '오디오 장비', '속눈썹', '마젠타', '티셔츠', '운동복', '상표', '패션 액세서리']",가장인기가많았던알앤비팝   | BestGrooveR&BPop91songs,trippin',,thuy
Black,39.23,Grey,16.07,Pink,11.36,"['소매', '폰트', '색조 및 음영', '오디오 장비', '속눈썹', '마젠타', '티셔츠', '운동복', '상표', '패션 액세서리']",가장인기가많았던알앤비팝   | BestGrooveR&BPop91songs,Soul,,Vedo
Black,39.23,Grey,16.07,Pink,11.36,"['소매', '폰트', '색조 및 음영', '오디오 장비', '속눈썹', '마젠타', '티셔츠', '운동복', '상표', '패션 액세서리']",가장인기가많았던알앤비팝   | BestGrooveR&BPop91songs,figured u out,,thuy
Black,39.23,Grey,16.07,Pink,11.36,"['소매', '폰트', '색조 및 음영', '오디오 장비', '속눈썹', '마젠타', '티셔츠', '운동복', '상표', '패션 액세서리']",가장인기가많았던알앤비팝   | BestGrooveR&BPop91songs,How Soon,,ASTN
Black,39.23,Grey,16.07,Pink,11.36,"['소매', '폰트', '색조 및 음영', '오디오 장비', '속눈썹', '마젠타', '티셔츠', '운동복', '상표', '패션 액세서리']",가장인기가많았던알앤비팝   | BestGrooveR&BPop91songs,Celebrate,,Vedo
Black,39.23,Grey,16.07,Pink,11.36,"['소매', '폰트', '색조 및 음영', '오디오 장비', '속눈썹', '마젠타', '티셔츠', '운동복', '상표', '패션 액세서리']",가장인기가많았던알앤비팝   | BestGrooveR&BPop91songs,Temporary Low,,Soli
Black,39.23,Grey,16.07,Pink,11.36,"['소매', '폰트', '색조 및 음영', '오디오 장비', '속눈썹', '마젠타', '티셔츠', '운동복', '상표', '패션 액세서리']",가장인기가많았던알앤비팝   | BestGrooveR&BPop91songs,Consistency,,Vedo
Pink,67.47,Black,23.38,Pink,3.74,"['소매', '폰트', '색조 및 음영', '오디오 장비', '속눈썹', '마젠타', '티셔츠', '운동복', '상표', '패션 액세서리']",가장인기가많았던알앤비팝   | BestGrooveR&BPop91songs,She Asked Me,,Jozzy
Pink,67.47,Black,23.38,Pink,3.74,"['식물', '웃다', '플래시 사진', '패션', '소매', '나무', '자연 속의 사람들', '격자 무늬 모직물', '흑발', '가죽 재킷']",?? 하늘높이달리고싶은신나는락밴드음악모음,Good To Me,,eJe
Pink,67.47,Black,23.38,Pink,3.74,"['식물', '웃다', '플래시 사진', '패션', '소매', '나무', '자연 속의 사람들', '격자 무늬 모직물', '흑발', '가죽 재킷']",?? 하늘높이달리고싶은신나는락밴드음악모음,변해져가네,,림헤엄
Pink,67.47,Black,23.38,Pink,3.74,"['식물', '웃다', '플래시 사진', '패션', '소매', '나무', '자연 속의 사람들', '격자 무늬 모직물', '흑발', '가죽 재킷']",?? 하늘높이달리고싶은신나는락밴드음악모음,거품,,다양성
Pink,67.47,Black,23.38,Pink,3.74,"['식물', '웃다', '플래시 사진', '패션', '소매', '나무', '자연 속의 사람들', '격자 무늬 모직물', '흑발', '가죽 재킷']",?? 하늘높이달리고싶은신나는락밴드음악모음,나를 보면 잡아,,반디
Pink,67.47,Black,23.38,Pink,3.74,"['식물', '웃다', '플래시 사진', '패션', '소매', '나무', '자연 속의 사람들', '격자 무늬 모직물', '흑발', '가죽 재킷']",?? 하늘높이달리고싶은신나는락밴드음악모음,무지개,,헤온
