albumCov,title,artistIdx,albumIdx,genreIdx,releasedAt,lyrics
https://cdnimg.melon.co.kr/cm2/album/images/113/46/001/11346001_20231018102445_500.jpg?c9c12396624b00ad69c87a9b3224a430/melon/resize/282/quality/80/optimize,Last Christmas,ASTN,Last Christmas,R&B/Soul,2023.10.20,"Last Christmas, I gave you my heart
But the very next day, you gave it away
This year, to save me from tears
I'll give it to someone special
Last Christmas, I gave you my heart
But the very next day, you gave it away
This year, to save me from tears
I'll give it to someone special (Special)

Once bitten and twice shy
I keep my distance, but you still catch my eye
Tell me, baby, do you recognize me?
Well, it's been a year, it doesn't surprise me
""Happy Christmas,"" I wrapped it up and sent it
With a note saying, ""I love you,"" and I meant it
Now I know what a fool I've been
But if you kissed me now, I know you'd fool me again

Last Christmas, I gave you my heart (Gave you my heart)
But the very next day, you gave it away
This year, to save me from tears
I'll give it to someone special (Special)
Last Christmas, I gave you my heart (Yes I did)
But the very next day, you gave it away (Why’d you give babe?)
This year, to save me from tears (Oh save me from tears)
I'll give it to someone special (Special, someone special)

펼치기"
https://cdnimg.melon.co.kr/cm2/album/images/110/99/195/11099195_20221109145902_500.jpg?039d3ff994de4212ab474bb3693c3675/melon/resize/282/quality/80/optimize,Winter Wonderland,Albert Posis,Winter Wonderland,R&B/Soul,2022.11.10,
https://cdnimg.melon.co.kr/cm2/album/images/105/29/082/10529082_20201204113838_500.jpg?c161d7413df6dd41dcfe4468c3eb0e71/melon/resize/282/quality/80/optimize,The Christmas Song,Johnny Stimson,The Christmas Song,POP,2020.12.04,"Chestnuts roasting on an open fire
Jack Frost nipping at your nose
Yuletide carols being sung by a choir
And folks dressed up like Eskimos
Everybody knows a turkey
and some mistletoe
Help to make the season bright
Tiny tots with their eyes all aglow
Will find it hard to sleep tonight
They know that Santa's on his way
He's loaded lots of toys and
goodies on his sleigh
And every mother's child is gonna spy
To see if reindeer really know how to fly
And so I'm offering this simple phrase
To kids from one to ninety-two
Although it's been said many times
Many ways Merry Christmas
Merry Christmas
Merry Christmas to you
펼치기"
https://cdnimg.melon.co.kr/cm2/album/images/113/81/065/11381065_20231208141300_500.jpg?b7ef2ef8efdaab03b19b5be6be435229/melon/resize/282/quality/80/optimize,Falling (feat. Milena (밀레나)),HYESUNG (혜성),Falling,R&B/Soul,2023.12.10,"I live in a dream
without an anchor to pull me back to reality
‘Cause in a world full of expectations
I tried my best yet I fall again

I’m living the dream
A place where I feel home,
you make me sing such a sweet melody
‘Cause in a world full of limitations
I gave my best yet I’m here again

we’re falling
through the moonlight
and the starlights
It’s almost like the dream of you and me

Slowly we dance together
Wish this could last forever
I’m falling
keep fallin’ in love

I live in a dream
I think I'm falling deeper
Should I break free?
Or should I stay here?

If only you’d be my company
I'll live the bestest life i've ever dreamt

we’re falling
through the moonlight
and the starlights
It’s almost like the dream of you and me

Slowly we dance together
Wish this could last forever
I’m falling
keep fallin’ in love
keep fallin’ in love
펼치기"
https://cdnimg.melon.co.kr/cm2/album/images/111/21/960/11121960_20221213170251_500.jpg?40dc766ece84d251aa7732f01b5e1ff3/melon/resize/282/quality/80/optimize,Have Yourself a Merry Little Christmas,"Juliana Chahayed, Hubie",Julie & Hubie Christmas EP,POP,2022.12.14,
https://cdnimg.melon.co.kr/cm2/album/images/105/18/426/10518426_20201113184123_500.jpg?9e8bedaa505214af9b3c7a23cea93619/melon/resize/282/quality/80/optimize,Christmas Time Is Here,Daniela Andrade,The Christmas EP,포크,2020.11.16,"Christmas time is here
Happiness and cheer
Fun for all that children call
Their favorite time of the year
Snowflakes in the air
Carols everywhere
Olden times and ancient rhymes
Of love and dreams to share
Sleigh bells in the air
Beauty everywhere
Yuletide by the fireside
And joyful memories there
Christmas time is here
We'll be drawing near
Oh that we could always see
Such spirit through the year
Sleigh bells in the air
Beauty everywhere
Yuletide by the fireside
And joyful memories there
Christmas time is here
We'll be drawing near
Oh that we could always see
Such spirit through the year
Such spirit through the year
펼치기"
https://cdnimg.melon.co.kr/cm2/album/images/063/82/213/6382213_20230417095558_500.jpg?a3027feef89d23badd6fd7f1bbd9d211/melon/resize/282/quality/80/optimize,THE CHRISTMAS SONG (CHESTNUTS ROASTING),Joseph Solomon,Merry Christmas Anyway,POP,2022.12.09,
https://cdnimg.melon.co.kr/cm2/album/images/114/28/315/11428315_20240226140924_500.jpg?c8d09bbf9940143301f8361ef1482521/melon/resize/282/quality/80/optimize,Christmas Dreaming,Laufey,A Very Laufey Holiday,"재즈, 보컬재즈",2023.11.03,"I'm doing my Christmas dreaming
A little early this year
No sign of snow around
And yet I go around
Hearing jingle bells ringing in my ear
Your promise must be the reason
The happy season is here
So I'm doing my Christmas dreaming
A little early this year
Your promise must be the reason
The happy season is here
So I'm doing my Christmas dreaming
A little early this year
(The happy season is here)
펼치기"
https://cdnimg.melon.co.kr/cm2/album/images/111/08/077/11108077_20221122172152_500.jpg?8d4ea53fc7f96aa329566856dbdf42e9/melon/resize/282/quality/80/optimize,Mr. Snowman,"Sarah Kang, Sam Ock",Peppermint Tea,R&B/Soul,2022.11.23,"Mr. Snowman, come home with me
I can make you a warm cup
of peppermint tea
But I know that this might be
a silly dream
'Cause in time you will melt away
Maybe I was never meant
to be loved
If I can't even give a warm touch
Maybe I am just
a little bit too much
But I could really use a warm hug
Mr. Snowman, come join me inside
I can turn on the AC,
I really don't mind
I can build us an igloo
of snow and ice
Don't you worry 'bout melting away
Maybe we are all meant to be loved
And we could all use a warm touch
Maybe we are all
a little bit too much
I think you and I are enough
Mr. Snowman, come join me inside
(I think I'll join you inside)
It's refreshingly freezing, it's
really quite nice
(Who needs the summertime?)
I can make you a bingsoo
with sweet red bean
Let our worries all melt away
펼치기"
https://cdnimg.melon.co.kr/cm2/album/images/108/07/818/10807818_20211209120155_500.jpg?2200b6b6f1752d009731867a3315787b/melon/resize/282/quality/80/optimize,Little Christmas,keepitinside,Little Christmas,POP,2020.10.13,
https://cdnimg.melon.co.kr/cm2/album/images/105/18/426/10518426_20201113184123_500.jpg?9e8bedaa505214af9b3c7a23cea93619/melon/resize/282/quality/80/optimize,Santa Baby,Daniela Andrade,The Christmas EP,포크,2020.11.16,
https://cdnimg.melon.co.kr/cm2/album/images/111/12/521/11112521_20221129143944_500.jpg?80c7eb38c91a33996afb47cf310d8adc/melon/resize/282/quality/80/optimize,No Santa,MEENOI,NOI MAS,R&B/Soul,2022.11.30,"It's the Christmas
I will never go back again
Let me stop the time stop the time.
Where did the sparkling
tree go?
I left a letter there last night
My wish is written on that note
I'm sure my mom and dad
will watch it anyway
Looking out the window,
I want to eat a piece of sweet cake
I'll close my eyes next to the bonfire
Tell me to open my eyes
when you're ready
WONJAE said there's no Santa
But it doesn't matter
If someone reads my letter,
it can't be ignored
Even if Santa doesn't here
I left a letter there last night
My wish is written on that note
I'm sure my mom and dad
will watch it anyway
Looking out the window,
I want to eat a piece of sweet cake
I'll close my eyes next to the bonfire
Tell me to open my eyes
Tell me to open my eyes
when you're ready
펼치기"
https://cdnimg.melon.co.kr/cm2/album/images/103/50/458/10350458_500.jpg?86312b875ba3b8337117e262c5bc0b51/melon/resize/282/quality/80/optimize,Snowed In,Conor Matthews,Snowed In,POP,2018.11.23,"There's powder on the roof, there's tinsel on the trees
City shining like Manhattan, storefront sleigh bells ring
Everything is right for at least a couple weeks
Sidewalk careless families laughing, others just one thing
And we slow it down, the season can get so busy
I'm grateful for the ones I love
So if there's one thing that I'm wishing:

Chorus
I just want to be snowed in with you
This Christmas, this Christmas
Sittin' by the fire, just me and you
This Christmas, this Christmas
If I got you here with me, then let it snow
You got nowhere to go
I just want to be snowed in with you
This Christmas, this Christmas

Verse 2
We wouldn't have to go outside
If the roads were closed, we couldn't drive
But if we wanted to, we could bundle up
And build a snowman just for fun
I'm not sayin' I don't love Christmas in the city
But if there was a way to keep you with me
I'd trade all the presents that I'll ever get
Just to hear the choir for a little bit

Chorus
I just want to be snowed in with you
This Christmas, this Christmas
Sittin' by the fire, just me and you
This Christmas, this Christmas
If I got you here with me, then let it snow
You got nowhere to go
I just want to be snowed in with you
This Christmas, this Christmas

Outro
Mmm, I wanna be
Snowed in with you
We could spend the holidays
Just being lazy
Yeah, that's all I wanna do
펼치기"
https://cdnimg.melon.co.kr/cm2/album/images/111/21/960/11121960_20221213170251_500.jpg?40dc766ece84d251aa7732f01b5e1ff3/melon/resize/282/quality/80/optimize,The Christmas Song,"Juliana Chahayed, Hubie",Julie & Hubie Christmas EP,POP,2022.12.14,
https://cdnimg.melon.co.kr/cm/album/images/100/21/255/10021255_500.jpg?f50ff0d9b1fe5d88e75e951b1dabe5ce/melon/resize/282/quality/80/optimize,November song,백예린 (Yerin Baek),Love you on Christmas,발라드,2016.12.07,"I take picture of you
especially best of you
Don’t care if it’s not really pretty
Just record now this time to
share this feelings with you

You took my time with you
with my very first kiss
Don’t mind if it ain’t really romantic
From my head to toe, I feel the love from you
Wanna sing this moment for us

This love could make me alone,
but I know we’ll be together
now or forever,
With you I’d float everywhere
with you I’d ...


I play my songs with you
It’s ordinary to us
Don’t care what would people want from me
Just record now this time to
remember this feelings with you

You took care of me
with your special cure
Don’t mind if it costs a lot of my heart
From my finger to ear,
I feel the warm from you
Wanna tell this moment for you

This love could make me blue,
but I know we’ll be together,
now or forever,
With you I’d float everywhere,
with you I’d..
펼치기"
https://cdnimg.melon.co.kr/cm2/album/images/113/80/972/11380972_20231208115948_500.jpg?f29db055a81dd18b44ac0806f686ba48/melon/resize/282/quality/80/optimize,Winter Wonderland,Laufey,Winter Wonderland,"재즈, 보컬재즈",2023.12.15,"Sleigh bells ring, are you listening?
In the lane, snow is glistening
A beautiful sight, we're happy tonight
Walking in a winter wonderland
Gone away is the bluebird
Here to stay is a new bird
To sings a love song as we go along
Walking in a winter wonderland

In the meadow, we can build a snowman
And pretend that he is Parson Brown
He'll say, ""Are you married?"" We'll say, ""No man""
But you can do the job when you're in town

Later on, we'll conspire
As we dream by the fire
To face unafraid, the plans that we've made
Walking in a winter wonderland

In the meadow, we can build a snowman
And pretend that he is Parson Brown
He'll say, ""Are you married?"" We'll say, ""No man""
But you can do the job when you're in town

Later on, we'll conspire
As we dream by the fire
To face unafraid all the plans that we've made
Walking in a winter wonderland
Walking in a winter wonderland

Walking in a winter wonderland
펼치기"
https://cdnimg.melon.co.kr/cm2/album/images/111/21/960/11121960_20221213170251_500.jpg?40dc766ece84d251aa7732f01b5e1ff3/melon/resize/282/quality/80/optimize,Chipmunk Song (Christmas Don't Be Late),"Juliana Chahayed, Hubie",Julie & Hubie Christmas EP,POP,2022.12.14,
https://cdnimg.melon.co.kr/cm/album/images/026/54/863/2654863_500.jpg/melon/resize/282/quality/80/optimize,Have Yourself A Merry Little Christmas,Jeff Bernat,Christmas With Jeff Bernat,R&B/Soul,2015.12.05,"Have yourself
a merry little Christmas
Let your heart be light
From now on our troubles
will be out of sight oh yeah
Have yourself
a merry little Christmas
Make the Yuletide gay
From now on our troubles
will be miles away
Here we are as in olden days
Happy golden days of yore
Faithful friends who are
dear to us
Gather near to us once more
Through the years we all
will be together
If the fates allow
Hang a shining star
upon the highest bow
And have yourself
a merry little Christmas now
Here we are as in olden days
Happy golden days of yore
Faithful friends who are
dear to us
Gather near to us once more
Through the years we all
will be together
If the fates allow
Hang a shining star
upon the highest bow
And have yourself
a merry little Christmas now
now
펼치기"
https://cdnimg.melon.co.kr/cm2/album/images/111/21/960/11121960_20221213170251_500.jpg?40dc766ece84d251aa7732f01b5e1ff3/melon/resize/282/quality/80/optimize,All I Want for Christmas Is You,"Juliana Chahayed, Hubie",Julie & Hubie Christmas EP,POP,2022.12.14,
https://cdnimg.melon.co.kr/cm2/album/images/113/52/515/11352515_20231102103010_500.jpg?40b2dc7742ac8e6e3724aef5cfd2a1bc/melon/resize/282/quality/80/optimize,Christmas Starts Tonight,grentperez,Christmas Starts Tonight,POP,2023.11.01,"Gather around as wonder
Spreads through the season
Gather the people all around
Hear the laughter
And the cheerin'
There are so many stories
A year's worth in your heads
Gather the music
Turn on the lights
Cause Christmas
It starts tonight

What kind of presents await for me
Under the tree
Could there be a kiss
Upon the nose
Under mistletoe

Whether a sock or fancy dress
It doesn't matter nonetheless
I'm glad that you're here
That you're near me

What kind of memories
Are in store?
Will we make some more
So how bout a joke
For all the folks
Knock-knock
Who's at the door?

What I'm trying to convey
Is one simple message
I must say
The season gets better
When we're together

Gather around as wonder
Spreads through the season
Gather the people all around
Hear the laughter
And the cheerin'
There are so many stories
A year's worth in your heads
Gather the music
Turn on the lights
Cause Christmas
It starts tonight
It starts tonight

Gather around as wonder
Spreads through the season
Gather the people all around
Hear the laughter
And the cheerin'
There are so many stories
A year's worth in your heads
Gather the music
Turn on the lights
Cause Christmas
It starts

Gather the music
Turn up the lights
Cause Christmas
It starts tonight

Christmas
It starts tonight
Christmas
It starts tonight
It starts tonight
Christmas
It starts tonight
It starts
Christmas
It starts
Christmas
펼치기"
https://cdnimg.melon.co.kr/cm2/album/images/111/11/875/11111875_20221128143509_500.jpg?b094f91b6a617b0e4f49b096939a4ebb/melon/resize/282/quality/80/optimize,Alone on Christmas Eve,Mabes,Alone on Christmas Eve,POP,2022.12.05,
https://cdnimg.melon.co.kr/cm2/album/images/113/26/574/11326574_20230913173236_500.jpg?6d2c4a95a72af4bd8882d79263efd4d3/melon/resize/282/quality/80/optimize,Snow Day,Caitlyn Smith,Snow Day,컨트리,2023.09.15,
https://cdnimg.melon.co.kr/cm/album/images/026/54/863/2654863_500.jpg/melon/resize/282/quality/80/optimize,White Christmas,Jeff Bernat,Christmas With Jeff Bernat,R&B/Soul,2015.12.05,"I'm dreaming of a white Christmas
Just like the ones I used to know
Where the treetops glisten
and children listen
To hear sleigh bells in the snow
I'm dreaming of a white Christmas
With every Christmas card I write
May your days be merry and bright
And may all your Christmases be white
I'm dreaming of a white Christmas
With every Christmas card I write
May your days be merry and bright
And may all your Christmases be white
And may all your Christmases be white
펼치기"
