,Unnamed: 0,이미지,제목,가수,곡명,이미지색감,색감비율
35461,35461,img.youtube.com/vi/E0COLl4M1i4/maxresdefault.jpg,기분이 좋아지는 진짜 좋은 상쾌한 팝송,Jake Miller,Rumors,"[103, 118, 144]",29.69129774305556
35464,35464,img.youtube.com/vi/E0COLl4M1i4/maxresdefault.jpg,기분이 좋아지는 진짜 좋은 상쾌한 팝송,Reiley,Let lt Ring,"[103, 118, 144]",29.69118923611111
35467,35467,img.youtube.com/vi/E0COLl4M1i4/maxresdefault.jpg,기분이 좋아지는 진짜 좋은 상쾌한 팝송,Chris Brown,Fine China  ,"[103, 118, 144]",29.69118923611111
35470,35470,img.youtube.com/vi/E0COLl4M1i4/maxresdefault.jpg,기분이 좋아지는 진짜 좋은 상쾌한 팝송,blackbear,hot girl bummer  ,"[103, 118, 144]",29.68988715277778
35473,35473,img.youtube.com/vi/E0COLl4M1i4/maxresdefault.jpg,기분이 좋아지는 진짜 좋은 상쾌한 팝송,Zak Abel,Be Kind,"[103, 118, 144]",29.684570312500004
35476,35476,img.youtube.com/vi/E0COLl4M1i4/maxresdefault.jpg,기분이 좋아지는 진짜 좋은 상쾌한 팝송,Jonas Brothers,Sucker  ,"[103, 118, 144]",29.68988715277778
35479,35479,img.youtube.com/vi/E0COLl4M1i4/maxresdefault.jpg,기분이 좋아지는 진짜 좋은 상쾌한 팝송,EBEN,Somewhere Like Her,"[103, 118, 144]",29.69118923611111
35482,35482,img.youtube.com/vi/kQRj4owffzQ/maxresdefault.jpg,출근길마저 기분 좋게 만드는 진짜 좋은 팝송,━━━━━━━━●─── Alexander Oscark,January ,"[82, 91, 111]",29.290798611111114
35485,35485,img.youtube.com/vi/kQRj4owffzQ/maxresdefault.jpg,출근길마저 기분 좋게 만드는 진짜 좋은 팝송,HRVY,I Wish You Were Here ,"[83, 93, 113]",29.044053819444443
35488,35488,img.youtube.com/vi/kQRj4owffzQ/maxresdefault.jpg,출근길마저 기분 좋게 만드는 진짜 좋은 팝송,Joel Blackmon,Morning ,"[82, 91, 111]",29.290798611111114
35491,35491,img.youtube.com/vi/kQRj4owffzQ/maxresdefault.jpg,출근길마저 기분 좋게 만드는 진짜 좋은 팝송,Rita Ora,Let You Love Me ,"[82, 91, 111]",29.29958767361111
35494,35494,img.youtube.com/vi/kQRj4owffzQ/maxresdefault.jpg,출근길마저 기분 좋게 만드는 진짜 좋은 팝송,Hailee Steinfeld,I Love You's ,"[83, 93, 113]",29.044053819444443
35497,35497,img.youtube.com/vi/kQRj4owffzQ/maxresdefault.jpg,출근길마저 기분 좋게 만드는 진짜 좋은 팝송,Dylan Fraser,Losing Sleep ,"[82, 91, 111]",29.295247395833336
35500,35500,img.youtube.com/vi/kQRj4owffzQ/maxresdefault.jpg,출근길마저 기분 좋게 만드는 진짜 좋은 팝송,EBEN,Somewhere Like Her,"[82, 91, 111]",29.295247395833336
35503,35503,img.youtube.com/vi/kQRj4owffzQ/maxresdefault.jpg,출근길마저 기분 좋게 만드는 진짜 좋은 팝송,Christian French,good things take time,"[82, 91, 111]",29.29958767361111
35506,35506,img.youtube.com/vi/kQRj4owffzQ/maxresdefault.jpg,출근길마저 기분 좋게 만드는 진짜 좋은 팝송,Weston Estate,Hypnotized,"[82, 91, 111]",29.290798611111114
35509,35509,img.youtube.com/vi/UbKWFTpX4sQ/maxresdefault.jpg,썸타는 사이에 들으면 좋을 팝송,DPR IAN,Nerves,"[108, 116, 138]",39.03428819444444
35512,35512,img.youtube.com/vi/UbKWFTpX4sQ/maxresdefault.jpg,썸타는 사이에 들으면 좋을 팝송,Justin Biber,Peaches ,"[108, 116, 138]",39.03526475694444
35515,35515,img.youtube.com/vi/UbKWFTpX4sQ/maxresdefault.jpg,썸타는 사이에 들으면 좋을 팝송,DPR IAN,So Beautiful,"[108, 116, 138]",39.03526475694444
35518,35518,img.youtube.com/vi/UbKWFTpX4sQ/maxresdefault.jpg,썸타는 사이에 들으면 좋을 팝송,TRETTYMUCH,Teacher,"[108, 116, 138]",39.0322265625
35521,35521,img.youtube.com/vi/UbKWFTpX4sQ/maxresdefault.jpg,썸타는 사이에 들으면 좋을 팝송,New Hope Club,Worse,"[108, 116, 138]",39.03407118055556
35524,35524,img.youtube.com/vi/UbKWFTpX4sQ/maxresdefault.jpg,썸타는 사이에 들으면 좋을 팝송,PRETTYMUCH,Phases,"[108, 116, 138]",39.03374565972222
35527,35527,img.youtube.com/vi/UbKWFTpX4sQ/maxresdefault.jpg,썸타는 사이에 들으면 좋을 팝송,The Vamps,Just My Type,"[108, 116, 138]",39.03092447916666
35530,35530,img.youtube.com/vi/UbKWFTpX4sQ/maxresdefault.jpg,썸타는 사이에 들으면 좋을 팝송,In Real Life,Crazy AF,"[108, 116, 138]",39.03374565972222
35533,35533,img.youtube.com/vi/UbKWFTpX4sQ/maxresdefault.jpg,썸타는 사이에 들으면 좋을 팝송,Justin Bieber,Hold On,"[108, 116, 138]",39.03374565972222
35536,35536,img.youtube.com/vi/UbKWFTpX4sQ/maxresdefault.jpg,썸타는 사이에 들으면 좋을 팝송,New Hope Club,Permission,"[108, 116, 138]",39.03591579861111
35539,35539,img.youtube.com/vi/UbKWFTpX4sQ/maxresdefault.jpg,썸타는 사이에 들으면 좋을 팝송,CRUISR,Take That,"[108, 116, 138]",39.03428819444444
35542,35542,img.youtube.com/vi/UbKWFTpX4sQ/maxresdefault.jpg,썸타는 사이에 들으면 좋을 팝송,DNCE,Kissing Strangers,"[108, 116, 138]",39.03396267361112
35545,35545,img.youtube.com/vi/u2H4a3QnxjY/maxresdefault.jpg,팝송 음색깡패 Lauv+LANY 조합이지,"━━━━━━━━●─── Lauv, LANY",Mean It  ,"[82, 91, 95]",31.60199652777777
35548,35548,img.youtube.com/vi/u2H4a3QnxjY/maxresdefault.jpg,팝송 음색깡패 Lauv+LANY 조합이지,Lauv,Reforget  ,"[82, 91, 95]",31.603515625
35551,35551,img.youtube.com/vi/u2H4a3QnxjY/maxresdefault.jpg,팝송 음색깡패 Lauv+LANY 조합이지,LANY,Malibu Nights  ,"[82, 91, 95]",31.61404079861111
35554,35554,img.youtube.com/vi/u2H4a3QnxjY/maxresdefault.jpg,팝송 음색깡패 Lauv+LANY 조합이지,Lauv,Paris In The Rain  ,"[82, 91, 95]",31.603515625
35557,35557,img.youtube.com/vi/u2H4a3QnxjY/maxresdefault.jpg,팝송 음색깡패 Lauv+LANY 조합이지,LANY,cowboy in LA  ,"[82, 91, 95]",31.603515625
35560,35560,img.youtube.com/vi/u2H4a3QnxjY/maxresdefault.jpg,팝송 음색깡패 Lauv+LANY 조합이지,Lauv,Feelings  ,"[82, 91, 95]",31.610460069444446
35563,35563,img.youtube.com/vi/u2H4a3QnxjY/maxresdefault.jpg,팝송 음색깡패 Lauv+LANY 조합이지,LANY,Pink Skies,"[82, 91, 95]",31.603515625
35566,35566,img.youtube.com/vi/u2H4a3QnxjY/maxresdefault.jpg,팝송 음색깡패 Lauv+LANY 조합이지,Lauv,Changes  ,"[82, 91, 95]",31.603515625
35569,35569,img.youtube.com/vi/u2H4a3QnxjY/maxresdefault.jpg,팝송 음색깡패 Lauv+LANY 조합이지,LANY,if this is the last time ,"[82, 91, 95]",31.603515625
35572,35572,img.youtube.com/vi/u2H4a3QnxjY/maxresdefault.jpg,팝송 음색깡패 Lauv+LANY 조합이지,Lauv,Comfortable,"[82, 91, 95]",31.603515625
35575,35575,img.youtube.com/vi/u2H4a3QnxjY/maxresdefault.jpg,팝송 음색깡패 Lauv+LANY 조합이지,LANY,13,"[82, 91, 95]",31.603515625
35578,35578,img.youtube.com/vi/u2H4a3QnxjY/maxresdefault.jpg,팝송 음색깡패 Lauv+LANY 조합이지,Lauv,I Like Me Better,"[82, 91, 95]",31.603515625
35581,35581,img.youtube.com/vi/5-Bvc-U1UOU/maxresdefault.jpg,팝송 사랑하는 사람이라면 뉴호프클럽!,━━━━━━━━●─── New Hope Club,Worse  ,"[134, 134, 134]",16.962962962962962
35584,35584,img.youtube.com/vi/5-Bvc-U1UOU/maxresdefault.jpg,팝송 사랑하는 사람이라면 뉴호프클럽!,New Hope Club,Permission  ,"[134, 134, 134]",16.962962962962962
35587,35587,img.youtube.com/vi/5-Bvc-U1UOU/maxresdefault.jpg,팝송 사랑하는 사람이라면 뉴호프클럽!,New Hope Club,Crazy   ,"[134, 134, 134]",16.962962962962962
35590,35590,img.youtube.com/vi/5-Bvc-U1UOU/maxresdefault.jpg,팝송 사랑하는 사람이라면 뉴호프클럽!,New Hope Club,Medicine  ,"[134, 134, 134]",16.962962962962962
35593,35593,img.youtube.com/vi/5-Bvc-U1UOU/maxresdefault.jpg,팝송 사랑하는 사람이라면 뉴호프클럽!,New Hope Club,Know Me Too Well   ,"[134, 134, 134]",16.962962962962962
35596,35596,img.youtube.com/vi/5-Bvc-U1UOU/maxresdefault.jpg,팝송 사랑하는 사람이라면 뉴호프클럽!,New Hope Club,Start Over Again   ,"[134, 134, 134]",16.962962962962962
35599,35599,img.youtube.com/vi/5-Bvc-U1UOU/maxresdefault.jpg,팝송 사랑하는 사람이라면 뉴호프클럽!,New Hope Club,Love Again,"[134, 134, 134]",16.962962962962962
35602,35602,img.youtube.com/vi/5-Bvc-U1UOU/maxresdefault.jpg,팝송 사랑하는 사람이라면 뉴호프클럽!,New Hope Club,Let Me Down Slow  ,"[134, 134, 134]",16.962962962962962
35605,35605,img.youtube.com/vi/UuJxO4fka_8/maxresdefault.jpg,네가 찾는 진짜 좋은팝송이 여깄어 # 4,━━━━━━━━●─── Justin Bieber,Off My Face  ,"[192, 188, 185]",43.45421006944444
35608,35608,img.youtube.com/vi/UuJxO4fka_8/maxresdefault.jpg,네가 찾는 진짜 좋은팝송이 여깄어 # 4,Daniel Schulz,Who Do You Think That You Are?? ,"[192, 188, 185]",43.45421006944444
35611,35611,img.youtube.com/vi/UuJxO4fka_8/maxresdefault.jpg,네가 찾는 진짜 좋은팝송이 여깄어 # 4,Mokita,colorblind  ,"[192, 188, 185]",43.4541015625
35614,35614,img.youtube.com/vi/UuJxO4fka_8/maxresdefault.jpg,네가 찾는 진짜 좋은팝송이 여깄어 # 4,Robert Grace,Fake Fine ,"[192, 188, 185]",43.4609375
35617,35617,img.youtube.com/vi/UuJxO4fka_8/maxresdefault.jpg,네가 찾는 진짜 좋은팝송이 여깄어 # 4,Emotional Oranges,Sundays  ,"[192, 188, 185]",43.437825520833336
35620,35620,img.youtube.com/vi/UuJxO4fka_8/maxresdefault.jpg,네가 찾는 진짜 좋은팝송이 여깄어 # 4,Eli,SAD  ,"[192, 188, 185]",43.45421006944444
35623,35623,img.youtube.com/vi/UuJxO4fka_8/maxresdefault.jpg,네가 찾는 진짜 좋은팝송이 여깄어 # 4,LANY,cowboy in LA  ,"[192, 188, 185]",43.46462673611112
35626,35626,img.youtube.com/vi/UuJxO4fka_8/maxresdefault.jpg,네가 찾는 진짜 좋은팝송이 여깄어 # 4,Eli,Wish Now Was Later  ,"[192, 188, 185]",43.462239583333336
35629,35629,img.youtube.com/vi/UuJxO4fka_8/maxresdefault.jpg,네가 찾는 진짜 좋은팝송이 여깄어 # 4,Bobby Bazini,Choose You  ,"[192, 188, 185]",43.43522135416666
35632,35632,img.youtube.com/vi/UuJxO4fka_8/maxresdefault.jpg,네가 찾는 진짜 좋은팝송이 여깄어 # 4,Alexander 23,She Loves Me,"[192, 188, 185]",43.437825520833336
35635,35635,img.youtube.com/vi/IxI7OcSTAOQ/maxresdefault.jpg,이게 진짜 섹시한팝송이지 #치명적,Christopher,CPH Girls ,"[34, 31, 51]",35.88563368055556
35638,35638,img.youtube.com/vi/IxI7OcSTAOQ/maxresdefault.jpg,이게 진짜 섹시한팝송이지 #치명적,Justin Timberlake,Sexy Back ,"[34, 31, 51]",35.88563368055556
35641,35641,img.youtube.com/vi/IxI7OcSTAOQ/maxresdefault.jpg,이게 진짜 섹시한팝송이지 #치명적,Christopher,Bad ,"[34, 31, 51]",35.88563368055556
35644,35644,img.youtube.com/vi/IxI7OcSTAOQ/maxresdefault.jpg,이게 진짜 섹시한팝송이지 #치명적,Johnny Stimson,Gimme Gimme ,"[34, 31, 51]",35.88563368055556
35647,35647,img.youtube.com/vi/IxI7OcSTAOQ/maxresdefault.jpg,이게 진짜 섹시한팝송이지 #치명적,OneRepublic,Rescue Me ,"[34, 31, 51]",35.88563368055556
35650,35650,img.youtube.com/vi/IxI7OcSTAOQ/maxresdefault.jpg,이게 진짜 섹시한팝송이지 #치명적,Gnarls Barkley,Crazy ,"[34, 31, 51]",35.88563368055556
35653,35653,img.youtube.com/vi/IxI7OcSTAOQ/maxresdefault.jpg,이게 진짜 섹시한팝송이지 #치명적,Selena Gomez,Same Old Love,"[34, 31, 51]",35.88563368055556
35656,35656,img.youtube.com/vi/IxI7OcSTAOQ/maxresdefault.jpg,이게 진짜 섹시한팝송이지 #치명적,New Hope Club,Worse ,"[34, 31, 51]",35.88563368055556
35659,35659,img.youtube.com/vi/IxI7OcSTAOQ/maxresdefault.jpg,이게 진짜 섹시한팝송이지 #치명적,The Weeknd,Earned It ,"[34, 31, 51]",35.88563368055556
35662,35662,img.youtube.com/vi/IxI7OcSTAOQ/maxresdefault.jpg,이게 진짜 섹시한팝송이지 #치명적,Zak Abel,You Come First  ,"[34, 31, 51]",35.88563368055556
35665,35665,img.youtube.com/vi/IxI7OcSTAOQ/maxresdefault.jpg,이게 진짜 섹시한팝송이지 #치명적,Rixton,Me And My Broken Heart ,"[34, 31, 51]",35.88563368055556
35668,35668,img.youtube.com/vi/IxI7OcSTAOQ/maxresdefault.jpg,이게 진짜 섹시한팝송이지 #치명적,Ne-Yo,Sexy Love,"[34, 31, 51]",35.88563368055556
35671,35671,img.youtube.com/vi/IxI7OcSTAOQ/maxresdefault.jpg,이게 진짜 섹시한팝송이지 #치명적,Eels,Love Of The Loveless,"[34, 31, 51]",35.88563368055556
35674,35674,img.youtube.com/vi/IxI7OcSTAOQ/maxresdefault.jpg,이게 진짜 섹시한팝송이지 #치명적,The Tide,Naked ,"[34, 31, 51]",35.88563368055556
35677,35677,img.youtube.com/vi/IxI7OcSTAOQ/maxresdefault.jpg,이게 진짜 섹시한팝송이지 #치명적,Cigarettes After Sex,K.,"[34, 31, 51]",35.88563368055556
35680,35680,img.youtube.com/vi/LTfYL5UYidU/maxresdefault.jpg,네가 찾는 진짜 좋은팝송이 여깄어 # 3,━━━━━━━━●─── Fiji Blue,Waves ,"[118, 128, 149]",12.11404079861111
35683,35683,img.youtube.com/vi/LTfYL5UYidU/maxresdefault.jpg,네가 찾는 진짜 좋은팝송이 여깄어 # 3,KIAN,Sunbeam ,"[118, 128, 149]",12.11404079861111
35686,35686,img.youtube.com/vi/LTfYL5UYidU/maxresdefault.jpg,네가 찾는 진짜 좋은팝송이 여깄어 # 3,Blake Rose,Lost ,"[118, 128, 149]",12.11838107638889
35689,35689,img.youtube.com/vi/LTfYL5UYidU/maxresdefault.jpg,네가 찾는 진짜 좋은팝송이 여깄어 # 3,Alexander Oscar,Number ,"[118, 128, 149]",12.11599392361111
35692,35692,img.youtube.com/vi/LTfYL5UYidU/maxresdefault.jpg,네가 찾는 진짜 좋은팝송이 여깄어 # 3,kwassa,sucker  ,"[118, 128, 149]",12.11404079861111
35695,35695,img.youtube.com/vi/LTfYL5UYidU/maxresdefault.jpg,네가 찾는 진짜 좋은팝송이 여깄어 # 3,Pink,Hurts 2B Human  ,"[118, 128, 149]",12.11599392361111
35698,35698,img.youtube.com/vi/LTfYL5UYidU/maxresdefault.jpg,네가 찾는 진짜 좋은팝송이 여깄어 # 3,"Jordan Jack,Parker Pratt",can't get right,"[118, 128, 149]",12.11404079861111
35701,35701,img.youtube.com/vi/LTfYL5UYidU/maxresdefault.jpg,네가 찾는 진짜 좋은팝송이 여깄어 # 3,Peder Elias,Best Friend  ,"[118, 128, 149]",12.11566840277778
35704,35704,img.youtube.com/vi/LTfYL5UYidU/maxresdefault.jpg,네가 찾는 진짜 좋은팝송이 여깄어 # 3,Ruel,Too Many Feelings,"[118, 128, 149]",12.115234375
35707,35707,img.youtube.com/vi/LTfYL5UYidU/maxresdefault.jpg,네가 찾는 진짜 좋은팝송이 여깄어 # 3,Christian French,good things take time  ,"[118, 128, 149]",12.11404079861111
35710,35710,img.youtube.com/vi/LTfYL5UYidU/maxresdefault.jpg,네가 찾는 진짜 좋은팝송이 여깄어 # 3,Mat Kearney,Money,"[118, 128, 149]",12.115234375
35713,35713,img.youtube.com/vi/LTfYL5UYidU/maxresdefault.jpg,네가 찾는 진짜 좋은팝송이 여깄어 # 3,Why Don't We,BIG PLANS,"[118, 128, 149]",12.11404079861111
35716,35716,img.youtube.com/vi/LTfYL5UYidU/maxresdefault.jpg,네가 찾는 진짜 좋은팝송이 여깄어 # 3,Chris Ayer,Need Somebody   ,"[118, 128, 149]",12.115234375
35719,35719,img.youtube.com/vi/aKW2VcKPYow/maxresdefault.jpg,네가 찾는 진짜 좋은팝송이 여깄어 #  2,━━━━━━━━●─── Troye Sivan,YOUTH ,"[212, 212, 212]",31.07638888888889
35722,35722,img.youtube.com/vi/aKW2VcKPYow/maxresdefault.jpg,네가 찾는 진짜 좋은팝송이 여깄어 #  2,Bren Joy,Insecure  ,"[212, 212, 212]",31.07638888888889
35725,35725,img.youtube.com/vi/aKW2VcKPYow/maxresdefault.jpg,네가 찾는 진짜 좋은팝송이 여깄어 #  2,Chris Burton,Young  ,"[212, 212, 212]",31.07638888888889
35728,35728,img.youtube.com/vi/aKW2VcKPYow/maxresdefault.jpg,네가 찾는 진짜 좋은팝송이 여깄어 #  2,Chris Holsten,Memory  ,"[212, 212, 212]",31.07638888888889
35731,35731,img.youtube.com/vi/aKW2VcKPYow/maxresdefault.jpg,네가 찾는 진짜 좋은팝송이 여깄어 #  2,Small Talk,Blue ,"[212, 212, 212]",31.07638888888889
35734,35734,img.youtube.com/vi/aKW2VcKPYow/maxresdefault.jpg,네가 찾는 진짜 좋은팝송이 여깄어 #  2,Pink,Hurts 2B Human  ,"[212, 212, 212]",31.07638888888889
35737,35737,img.youtube.com/vi/aKW2VcKPYow/maxresdefault.jpg,네가 찾는 진짜 좋은팝송이 여깄어 #  2,Shawn Mendes,If I Can't Have You ,"[212, 212, 212]",31.07638888888889
35740,35740,img.youtube.com/vi/aKW2VcKPYow/maxresdefault.jpg,네가 찾는 진짜 좋은팝송이 여깄어 #  2,Fiji Blue,Butterfies  ,"[212, 212, 212]",31.07638888888889
35743,35743,img.youtube.com/vi/aKW2VcKPYow/maxresdefault.jpg,네가 찾는 진짜 좋은팝송이 여깄어 #  2,Malli,Fallin,"[212, 212, 212]",31.07638888888889
35746,35746,img.youtube.com/vi/NRI1rgeRNe0/maxresdefault.jpg,네가 찾는 진짜 좋은팝송이 여깄어,━━━━━━━━●─── Johnny Stimson,T-shirt. ,"[124, 127, 147]",36.328342013888886
35749,35749,img.youtube.com/vi/NRI1rgeRNe0/maxresdefault.jpg,네가 찾는 진짜 좋은팝송이 여깄어,John K,If We Never Met ,"[124, 127, 147]",36.31857638888889
35752,35752,img.youtube.com/vi/NRI1rgeRNe0/maxresdefault.jpg,네가 찾는 진짜 좋은팝송이 여깄어,Ant Saunders,Effortless ,"[124, 127, 147]",36.328342013888886
35755,35755,img.youtube.com/vi/NRI1rgeRNe0/maxresdefault.jpg,네가 찾는 진짜 좋은팝송이 여깄어,Johnny Orlando,See You ,"[124, 127, 147]",36.31857638888889
35758,35758,img.youtube.com/vi/NRI1rgeRNe0/maxresdefault.jpg,네가 찾는 진짜 좋은팝송이 여깄어,Johnny Stimson,Smile ,"[124, 127, 147]",36.31857638888889
35761,35761,img.youtube.com/vi/NRI1rgeRNe0/maxresdefault.jpg,네가 찾는 진짜 좋은팝송이 여깄어,Pink,Hurts 2B Human  ,"[124, 127, 147]",36.266927083333336
35764,35764,img.youtube.com/vi/NRI1rgeRNe0/maxresdefault.jpg,네가 찾는 진짜 좋은팝송이 여깄어,Sam Fischer,For Now,"[124, 127, 147]",36.328342013888886
35767,35767,img.youtube.com/vi/NRI1rgeRNe0/maxresdefault.jpg,네가 찾는 진짜 좋은팝송이 여깄어,Shawn Mendes,305,"[124, 127, 147]",36.31716579861112
35770,35770,img.youtube.com/vi/NRI1rgeRNe0/maxresdefault.jpg,네가 찾는 진짜 좋은팝송이 여깄어,Malli,Fallin ,"[124, 127, 147]",36.33463541666666
35773,35773,img.youtube.com/vi/NRI1rgeRNe0/maxresdefault.jpg,네가 찾는 진짜 좋은팝송이 여깄어,Valley,nevermind,"[124, 127, 147]",36.33463541666666
35776,35776,img.youtube.com/vi/FHi_Q9Y_fRY/maxresdefault.jpg,도입부부터 너무 좋은 팝송 #5,━━━━━━━━●─── Johnny Stimson,Smile ,"[117, 100, 140]",42.17784288194444
35779,35779,img.youtube.com/vi/FHi_Q9Y_fRY/maxresdefault.jpg,도입부부터 너무 좋은 팝송 #5,2:$1  Johnny Stimson,Twin Sister ,"[117, 100, 140]",42.18250868055556
35782,35782,img.youtube.com/vi/FHi_Q9Y_fRY/maxresdefault.jpg,도입부부터 너무 좋은 팝송 #5,Jake Miller,ROSS AND RACHEL,"[117, 100, 140]",42.18218315972222
35785,35785,img.youtube.com/vi/FHi_Q9Y_fRY/maxresdefault.jpg,도입부부터 너무 좋은 팝송 #5,Eli,SAD ,"[117, 100, 140]",42.18543836805556
35788,35788,img.youtube.com/vi/FHi_Q9Y_fRY/maxresdefault.jpg,도입부부터 너무 좋은 팝송 #5,Fiji Blue,I Should've Told You,"[117, 100, 140]",42.18250868055556
35791,35791,img.youtube.com/vi/FHi_Q9Y_fRY/maxresdefault.jpg,도입부부터 너무 좋은 팝송 #5,Valley,Like 1999 ,"[117, 100, 140]",42.18229166666666
35794,35794,img.youtube.com/vi/FHi_Q9Y_fRY/maxresdefault.jpg,도입부부터 너무 좋은 팝송 #5,Josef Salvat,in the afternoon,"[117, 100, 140]",42.18543836805556
35797,35797,img.youtube.com/vi/FHi_Q9Y_fRY/maxresdefault.jpg,도입부부터 너무 좋은 팝송 #5,Peder Elias,Best Friend,"[117, 100, 140]",42.18543836805556
35800,35800,img.youtube.com/vi/FHi_Q9Y_fRY/maxresdefault.jpg,도입부부터 너무 좋은 팝송 #5,Sam Fischer,For Now ,"[117, 100, 140]",42.18500434027778
35803,35803,img.youtube.com/vi/FHi_Q9Y_fRY/maxresdefault.jpg,도입부부터 너무 좋은 팝송 #5,Chris Ayer,Need Somebody,"[117, 100, 140]",42.18815104166666
35806,35806,img.youtube.com/vi/Zy61zK1hmJw/maxresdefault.jpg,소나타도 람보르기니 가 되는 진짜신나는팝송!,"━━━━━━━━●─── Johnny Orlando,DVBBS",I Don't ,"[89, 78, 96]",22.05034722222222
35809,35809,img.youtube.com/vi/Zy61zK1hmJw/maxresdefault.jpg,소나타도 람보르기니 가 되는 진짜신나는팝송!,Zak Abel,Be Kind,"[89, 78, 96]",22.05740017361111
35812,35812,img.youtube.com/vi/Zy61zK1hmJw/maxresdefault.jpg,소나타도 람보르기니 가 되는 진짜신나는팝송!,Zak Abel,You Come First ,"[89, 78, 96]",22.05034722222222
35815,35815,img.youtube.com/vi/Zy61zK1hmJw/maxresdefault.jpg,소나타도 람보르기니 가 되는 진짜신나는팝송!,Dua Lipa,Don't Start Now,"[89, 78, 96]",22.05034722222222
35818,35818,img.youtube.com/vi/Zy61zK1hmJw/maxresdefault.jpg,소나타도 람보르기니 가 되는 진짜신나는팝송!,MAX,Checklist ,"[89, 78, 96]",22.05034722222222
35821,35821,img.youtube.com/vi/Zy61zK1hmJw/maxresdefault.jpg,소나타도 람보르기니 가 되는 진짜신나는팝송!,DNCE,Kissing Strangers ,"[89, 78, 96]",22.05034722222222
